agreement,contraente,direzione,esecuzione,prevalenza,tipologia_lavoro,class_flat
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
ai_servizi,impresa,artigiano,operai,bene_realizzato,perito,i|m
orale,impresa,artigiano,operai,bene_realizzato,perito,i|m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
corrispettivo,impresa,artigiano,operai,bene_realizzato,perito,i|m
vendita,impresa,artigiano,operai,bene_realizzato,perito,i|m
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
vendita,impresa,artigiano,operai,bene_realizzato,strutturista,i|m
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
ai_servizi,impresa,artigiano,operai,bene_realizzato,strutturista,i|m
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
orale,impresa,artigiano,operai,bene_realizzato,strutturista,i|m
corrispettivo,impresa,artigiano,operai,bene_realizzato,strutturista,i|m
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,strutturista,i|m
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
ai_servizi,impresa,artigiano,operai,bene_realizzato,pulizie,m
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
vendita,impresa,artigiano,operai,bene_realizzato,pulizie,m
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,pulizie,m
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
corrispettivo,impresa,artigiano,operai,bene_realizzato,pulizie,m
orale,impresa,artigiano,operai,bene_realizzato,pulizie,m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
orale,impresa,artigiano,operai,bene_realizzato,manutenzione,m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
corrispettivo,impresa,artigiano,operai,bene_realizzato,manutenzione,m
ai_servizi,impresa,artigiano,operai,bene_realizzato,manutenzione,m
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
vendita,impresa,artigiano,operai,bene_realizzato,manutenzione,m
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,manutenzione,m
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,catering,n
orale,impresa,artigiano,operai,bene_realizzato,catering,m
corrispettivo,impresa,artigiano,operai,bene_realizzato,catering,m
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,catering,n
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,catering,n
ai_servizi,impresa,artigiano,operai,bene_realizzato,catering,m
vendita,impresa,artigiano,operai,bene_realizzato,catering,m
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,catering,n
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,catering,n
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,catering,m
orale,impresa,artigiano,operai,bene_realizzato,muratori,m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,muratori,n
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,muratori,n
vendita,impresa,artigiano,operai,bene_realizzato,muratori,m
ai_servizi,impresa,artigiano,operai,bene_realizzato,muratori,m
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,muratori,n
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,muratori,n
corrispettivo,impresa,artigiano,operai,bene_realizzato,muratori,m
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,muratori,m
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,muratori,n
vendita,impresa,artigiano,operai,bene_realizzato,giardinieri,m
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
ai_servizi,impresa,artigiano,operai,bene_realizzato,giardinieri,m
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,giardinieri,m
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
corrispettivo,impresa,artigiano,operai,bene_realizzato,giardinieri,m
orale,impresa,artigiano,operai,bene_realizzato,giardinieri,m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
vendita,impresa,artigiano,operai,bene_realizzato,idraulici,m
ai_servizi,impresa,artigiano,operai,bene_realizzato,idraulici,m
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
corrispettivo,impresa,artigiano,operai,bene_realizzato,idraulici,m
orale,impresa,artigiano,operai,bene_realizzato,idraulici,m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,idraulici,m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,mobili,n
orale,impresa,artigiano,operai,bene_realizzato,mobili,m
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,mobili,n
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,mobili,m
vendita,impresa,artigiano,operai,bene_realizzato,mobili,m
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,mobili,n
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,mobili,n
ai_servizi,impresa,artigiano,operai,bene_realizzato,mobili,m
corrispettivo,impresa,artigiano,operai,bene_realizzato,mobili,m
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,mobili,n
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,edificio,m
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,edificio,n
vendita,impresa,artigiano,operai,bene_realizzato,edificio,m
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,edificio,n
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,edificio,n
corrispettivo,impresa,artigiano,operai,bene_realizzato,edificio,m
orale,impresa,artigiano,operai,bene_realizzato,edificio,m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,edificio,n
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,edificio,n
ai_servizi,impresa,artigiano,operai,bene_realizzato,edificio,m
corrispettivo,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,sarti,n
corrispettivo,impresa,artigiano,operai,bene_realizzato,sarti,m
vendita,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,sarti,n
vendita,impresa,artigiano,operai,bene_realizzato,sarti,m
ai_servizi,impresa,artigiano,operai,bene_realizzato,sarti,m
ai_servizi,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,sarti,n
appalto_a_regia,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,sarti,n
appalto_a_regia,impresa,artigiano,operai,bene_realizzato,sarti,m
orale,impresa,artigiano,operai,bene_realizzato,sarti,m
orale,impresa,artigiano,operai,bene_contestualmente_eseguito_lavoro,sarti,n
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,elettrici,n
corrispettivo,impresa,impresa,operai,bene_realizzato,elettrici,m
vendita,impresa,impresa,operai,bene_realizzato,elettrici,m
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,elettrici,n
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,elettrici,n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,elettrici,m
ai_servizi,impresa,impresa,operai,bene_realizzato,elettrici,m
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,elettrici,n
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,elettrici,n
orale,impresa,impresa,operai,bene_realizzato,elettrici,m
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,architetto,i|n
ai_servizi,impresa,impresa,operai,bene_realizzato,architetto,i|m
orale,impresa,impresa,operai,bene_realizzato,architetto,i|m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,architetto,i|n
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,architetto,i|n
vendita,impresa,impresa,operai,bene_realizzato,architetto,i|m
corrispettivo,impresa,impresa,operai,bene_realizzato,architetto,i|m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,architetto,i|n
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,architetto,i|n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,architetto,i|m
corrispettivo,impresa,impresa,operai,bene_realizzato,ingegnere,i|m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
orale,impresa,impresa,operai,bene_realizzato,ingegnere,i|m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
ai_servizi,impresa,impresa,operai,bene_realizzato,ingegnere,i|m
appalto_a_regia,impresa,impresa,operai,bene_realizzato,ingegnere,i|m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
vendita,impresa,impresa,operai,bene_realizzato,ingegnere,i|m
vendita,impresa,impresa,operai,bene_realizzato,perito,i|m
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
corrispettivo,impresa,impresa,operai,bene_realizzato,perito,i|m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
orale,impresa,impresa,operai,bene_realizzato,perito,i|m
appalto_a_regia,impresa,impresa,operai,bene_realizzato,perito,i|m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,perito,i|n
ai_servizi,impresa,impresa,operai,bene_realizzato,perito,i|m
corrispettivo,impresa,impresa,operai,bene_realizzato,strutturista,i|m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
orale,impresa,impresa,operai,bene_realizzato,strutturista,i|m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,strutturista,i|m
ai_servizi,impresa,impresa,operai,bene_realizzato,strutturista,i|m
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,strutturista,i|n
vendita,impresa,impresa,operai,bene_realizzato,strutturista,i|m
ai_servizi,impresa,impresa,operai,bene_realizzato,pulizie,m
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
vendita,impresa,impresa,operai,bene_realizzato,pulizie,m
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
corrispettivo,impresa,impresa,operai,bene_realizzato,pulizie,m
orale,impresa,impresa,operai,bene_realizzato,pulizie,m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,pulizie,n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,pulizie,m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,manutenzione,m
corrispettivo,impresa,impresa,operai,bene_realizzato,manutenzione,m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
ai_servizi,impresa,impresa,operai,bene_realizzato,manutenzione,m
orale,impresa,impresa,operai,bene_realizzato,manutenzione,m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,manutenzione,n
vendita,impresa,impresa,operai,bene_realizzato,manutenzione,m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,catering,n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,catering,m
orale,impresa,impresa,operai,bene_realizzato,catering,m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,catering,n
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,catering,n
ai_servizi,impresa,impresa,operai,bene_realizzato,catering,m
vendita,impresa,impresa,operai,bene_realizzato,catering,m
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,catering,n
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,catering,n
corrispettivo,impresa,impresa,operai,bene_realizzato,catering,m
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
vendita,impresa,impresa,operai,bene_realizzato,giardinieri,m
corrispettivo,impresa,impresa,operai,bene_realizzato,giardinieri,m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
ai_servizi,impresa,impresa,operai,bene_realizzato,giardinieri,m
appalto_a_regia,impresa,impresa,operai,bene_realizzato,giardinieri,m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,giardinieri,n
orale,impresa,impresa,operai,bene_realizzato,giardinieri,m
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,muratori,n
ai_servizi,impresa,impresa,operai,bene_realizzato,muratori,m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,muratori,n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,muratori,m
orale,impresa,impresa,operai,bene_realizzato,muratori,m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,muratori,n
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,muratori,n
vendita,impresa,impresa,operai,bene_realizzato,muratori,m
corrispettivo,impresa,impresa,operai,bene_realizzato,muratori,m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,muratori,n
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,sarti,n
orale,impresa,impresa,operai,bene_realizzato,sarti,m
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,sarti,n
ai_servizi,impresa,impresa,operai,bene_realizzato,sarti,m
vendita,impresa,impresa,operai,bene_realizzato,sarti,m
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,sarti,n
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,sarti,n
corrispettivo,impresa,impresa,operai,bene_realizzato,sarti,m
appalto_a_regia,impresa,impresa,operai,bene_realizzato,sarti,m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,sarti,n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,mobili,m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,mobili,n
corrispettivo,impresa,impresa,operai,bene_realizzato,mobili,m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,mobili,n
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,mobili,n
ai_servizi,impresa,impresa,operai,bene_realizzato,mobili,m
orale,impresa,impresa,operai,bene_realizzato,mobili,m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,mobili,n
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,mobili,n
vendita,impresa,impresa,operai,bene_realizzato,mobili,m
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,edificio,n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,edificio,m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,edificio,n
orale,impresa,impresa,operai,bene_realizzato,edificio,m
vendita,impresa,impresa,operai,bene_realizzato,edificio,m
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,edificio,n
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,edificio,n
ai_servizi,impresa,impresa,operai,bene_realizzato,edificio,m
corrispettivo,impresa,impresa,operai,bene_realizzato,edificio,m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,edificio,n
ai_servizi,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
ai_servizi,impresa,impresa,operai,bene_realizzato,idraulici,m
corrispettivo,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
corrispettivo,impresa,impresa,operai,bene_realizzato,idraulici,m
vendita,impresa,impresa,operai,bene_realizzato,idraulici,m
vendita,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
appalto_a_regia,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
appalto_a_regia,impresa,impresa,operai,bene_realizzato,idraulici,m
orale,impresa,impresa,operai,bene_realizzato,idraulici,m
orale,impresa,impresa,operai,bene_contestualmente_eseguito_lavoro,idraulici,n
vendita,impresa,impresa,titolare_stesso,bene_realizzato,elettrici,m
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,elettrici,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,elettrici,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,elettrici,m
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,elettrici,m
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,elettrici,n
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,elettrici,n
orale,impresa,impresa,titolare_stesso,bene_realizzato,elettrici,m
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,elettrici,m
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,elettrici,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,architetto,i|m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,architetto,i|n
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,architetto,i|n
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,architetto,i|m
orale,impresa,impresa,titolare_stesso,bene_realizzato,architetto,i|m
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,architetto,i|n
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,architetto,i|n
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,architetto,i|m
vendita,impresa,impresa,titolare_stesso,bene_realizzato,architetto,i|m
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,architetto,i|n
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,ingegnere,i|m
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
orale,impresa,impresa,titolare_stesso,bene_realizzato,ingegnere,i|m
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,ingegnere,i|m
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
vendita,impresa,impresa,titolare_stesso,bene_realizzato,ingegnere,i|m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,ingegnere,i|m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,ingegnere,i|n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,perito,i|n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,perito,i|m
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,perito,i|n
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,perito,i|m
orale,impresa,impresa,titolare_stesso,bene_realizzato,perito,i|m
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,perito,i|n
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,perito,i|n
vendita,impresa,impresa,titolare_stesso,bene_realizzato,perito,i|m
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,perito,i|m
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,perito,i|n
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,strutturista,i|n
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,strutturista,i|m
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,strutturista,i|n
orale,impresa,impresa,titolare_stesso,bene_realizzato,strutturista,i|m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,strutturista,i|m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,strutturista,i|n
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,strutturista,i|n
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,strutturista,i|m
vendita,impresa,impresa,titolare_stesso,bene_realizzato,strutturista,i|m
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,strutturista,i|n
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,pulizie,m
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
vendita,impresa,impresa,titolare_stesso,bene_realizzato,pulizie,m
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,pulizie,m
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
orale,impresa,impresa,titolare_stesso,bene_realizzato,pulizie,m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,pulizie,m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,pulizie,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,manutenzione,m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,manutenzione,n
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,manutenzione,n
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,manutenzione,m
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,manutenzione,m
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,manutenzione,n
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,manutenzione,n
orale,impresa,impresa,titolare_stesso,bene_realizzato,manutenzione,m
vendita,impresa,impresa,titolare_stesso,bene_realizzato,manutenzione,m
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,manutenzione,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,catering,m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,catering,n
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,catering,n
orale,impresa,impresa,titolare_stesso,bene_realizzato,catering,m
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,catering,m
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,catering,n
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,catering,n
vendita,impresa,impresa,titolare_stesso,bene_realizzato,catering,m
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,catering,m
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,catering,n
vendita,impresa,impresa,titolare_stesso,bene_realizzato,idraulici,m
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,idraulici,m
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,idraulici,m
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,idraulici,m
orale,impresa,impresa,titolare_stesso,bene_realizzato,idraulici,m
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,idraulici,n
orale,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
orale,impresa,impresa,titolare_stesso,bene_realizzato,mobili,m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,mobili,m
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,mobili,m
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
vendita,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
vendita,impresa,impresa,titolare_stesso,bene_realizzato,mobili,m
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,mobili,m
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,mobili,n
corrispettivo,impresa,impresa,titolare_stesso,bene_realizzato,sarti,m
corrispettivo,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,sarti,n
appalto_a_regia,impresa,impresa,titolare_stesso,bene_realizzato,sarti,m
appalto_a_regia,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,sarti,n
ai_servizi,impresa,impresa,titolare_stesso,bene_contestualmente_eseguito_lavoro,sarti,n
ai_servizi,impresa,impresa,titolare_stesso,bene_realizzato,sarti,m
